state0,label0,pred0,target0,mae0,mse0,state1,label1,pred1,target1,mae1,mse1,state2,label2,pred2,target2,mae2,mse2,mae,mse
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.088983,0.03743248060561416,0.0014011906042896802,0,1.0,0.3803745835918273,0.186248,0.1941265835918273,0.03768513045703471,0.14563940954727458,0.027086235827539735
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.059322,0.06709348060561417,0.004501535139775924,0,1.0,0.3803745835918273,0.202397,0.1779775835918273,0.03167602026118588,0.15014340954727456,0.026116647274085542
1,1.0,0.26775883555561775,0.462366,0.19460716444438225,0.03787194845308284,0,1.0,0.12641548060561417,0.032839,0.09357648060561416,0.008756557722532882,0,1.0,0.3803745835918273,0.131128,0.2492465835918273,0.06212385943219775,0.17914340954727456,0.03625078853593782
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.036017,0.09039848060561417,0.008171885295803602,0,1.0,0.3803745835918273,0.189048,0.1913265835918273,0.03660586158892048,0.16236140954727457,0.028983377768672967
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.042372999999999994,0.08404248060561417,0.007063138546345034,0,1.0,0.3803745835918273,0.133496,0.2468785835918273,0.06094903503630686,0.17876007621394127,0.03672818666798224
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.141949,0.015533519394385825,0.00024129022477576057,0,1.0,0.3803745835918273,0.189694,0.1906805835918273,0.03635908495891984,0.13719108914353179,0.026257587201663473
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.058262999999999995,0.06815248060561417,0.004644760612698616,0,1.0,0.3803745835918273,0.178999,0.2013755835918273,0.040552125666949025,0.1582957428806079,0.029123090900314157
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.05402499999999999,0.07239048060561418,0.005240381682311802,0,1.0,0.3803745835918273,0.18022,0.2001545835918273,0.04006185733281779,0.1593014095472746,0.029158208478808137
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.073093,0.05332248060561416,0.0028432869379360986,0,1.0,0.3803745835918273,0.193856,0.1865185835918273,0.034789182025101464,0.14840007621394125,0.026601618461444126
1,1.0,0.26775883555561775,0.462366,0.19460716444438225,0.03787194845308284,0,1.0,0.12641548060561417,0.011653,0.11476248060561417,0.01317042695475397,0,1.0,0.3803745835918273,0.184741,0.1956335835918273,0.038272499028980486,0.1683344095472746,0.02977162481227243
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.014831,0.11158448060561417,0.012451096312024686,0,1.0,0.3803745835918273,0.194646,0.18572858359182728,0.034495106763026376,0.16755740954727458,0.02970619649878196
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.01589,0.11052548060561417,0.012215881863101992,0,1.0,0.3803745835918273,0.163712,0.2166625835918273,0.04694267512868555,0.1775157428806079,0.033776981137694125
1,1.0,0.26775883555561775,0.473118,0.20535916444438224,0.042172386421294825,0,1.0,0.12641548060561417,0.042372999999999994,0.08404248060561417,0.007063138546345034,0,1.0,0.3803745835918273,0.187038,0.1933365835918273,0.03737903455495962,0.1609127428806079,0.02887151984086649
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.077331,0.04908448060561417,0.0024092862363229136,0,1.0,0.3803745835918273,0.202038,0.1783365835918273,0.03180393704720481,0.07602461414374832,0.011404549800983417
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.032839,0.09357648060561416,0.008756557722532882,0,1.0,0.3803745835918273,0.141176,0.2391985835918273,0.057215962392336395,0.11114261414374832,0.021990982078097267
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.024364,0.10205148060561417,0.010414504693798045,0,1.0,0.3803745835918273,0.191273,0.1891015835918273,0.035759408916936845,0.09726861414374832,0.015391446576719139
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.033898,0.09251748060561417,0.008559484217610195,0,1.0,0.3803745835918273,0.142826,0.2375485835918273,0.05642932956648336,0.11023961414374832,0.021663079967838696
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.038136,0.08827948060561416,0.0077932666959970075,0,1.0,0.3803745835918273,0.191631,0.1887435835918273,0.0356241403470851,0.09255861414374833,0.014472611054168213
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.038136,0.08827948060561416,0.0077932666959970075,0,1.0,0.3803745835918273,0.152803,0.2275715835918273,0.05178882565849204,0.10550128081041499,0.01986083949130386
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.023305,0.10311048060561417,0.010631771210720736,0,1.0,0.3803745835918273,0.200316,0.1800585835918273,0.03242109352509506,0.09460728081041499,0.014351096951746108
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.020127,0.10628848060561416,0.011297241109450018,0,1.0,0.3803745835918273,0.221058,0.1593165835918273,0.025381773807371694,0.08875261414374831,0.012226480345414745
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.05402499999999999,0.07239048060561418,0.005240381682311802,0,1.0,0.3803745835918273,0.268715,0.11165958359182732,0.012467862607900271,0.06156761414374833,0.005902890136544867
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.052966,0.07344948060561417,0.005394826201234492,0,1.0,0.3803745835918273,0.257805,0.12256958359182729,0.015023302821873937,0.065557280810415,0.006806185047510319
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.023305,0.10311048060561417,0.010631771210720736,0,1.0,0.3803745835918273,0.267782,0.11259258359182728,0.012677089879882614,0.07211861414374832,0.007769762403341959
1,1.0,0.4737707782338035,0.473118,0.0006527782338034971,4.261194225276131e-07,0,1.0,0.12641548060561417,0.020127,0.10628848060561416,0.011297241109450018,0,1.0,0.3803745835918273,0.24589100000000003,0.13448358359182727,0.018085834255699994,0.08047494747708164,0.009794500494857514
