state0,label0,pred0,target0,mae0,mse0,state1,label1,pred1,target1,mae1,mse1,state2,label2,pred2,target2,mae2,mse2,mae,mse
1,0,0.11101474341262296,0.7512285610849037,0.6402138176722807,0.40987373233851626,1,0,0.013955150489647572,1.0221112990103398,1.0081561485206922,1.016378819800076,1,0,-0.8407756422094694,-0.843590152111414,0.0028145099019445396,7.921465988143862e-06,0.5503948253649725,0.4754201578681934
1,0,0.11101474341262296,0.6850701482079882,0.5740554047953652,0.3295396077747706,1,0,0.013955150489647572,0.8858824394757807,0.8719272889861331,0.7602571972787078,1,0,-0.8407756422094694,-0.8249435664875593,0.015832075721910144,0.0002506546216642966,0.4872715898344695,0.3633491532250475
1,0,0.11101474341262296,0.7337476020341369,0.622732858621514,0.3877962132069225,1,0,0.013955150489647572,0.836159834277713,0.8222046837880654,0.6760205420430326,1,0,-0.8407756422094694,-0.8971898691671552,0.05641422695768572,0.0031825650032332744,0.5004505897890884,0.35566644008439613
1,0,0.11101474341262296,0.7636455789599492,0.6526308355473263,0.4259270075072012,1,0,0.013955150489647572,0.8521767073725766,0.838221556882929,0.7026153784232414,1,0,-0.8407756422094694,-0.9657991604008433,0.12502351819137392,0.015630880100948805,0.538625303540543,0.3813910886771305
1,0,0.11101474341262296,0.7949100101684352,0.6838952667558122,0.4677127358910036,1,0,0.013955150489647572,0.6943114857012178,0.6803563352115702,0.4628847428625185,1,0,-0.8407756422094694,-1.1111949599701774,0.27041931776070793,0.07312660741816673,0.5448903065760301,0.3345746953905629
1,0,0.11101474341262296,0.7667106390766549,0.655695895664032,0.4299371075906571,1,0,0.013955150489647572,0.639596766890766,0.6256416164011185,0.3914274321730043,1,0,-0.8407756422094694,-1.1386853944063793,0.29790975219690985,0.08875022045402424,0.5264157547540201,0.30337158673922854
1,0,0.11101474341262296,0.6205522112722832,0.5095374678596603,0.2596284311528343,1,0,0.013955150489647572,0.7528765525012391,0.7389214020115915,0.5460048383507761,1,0,-0.8407756422094694,-1.195078238254733,0.3543025960452635,0.12553032956441315,0.5342538219721717,0.31038786635600785
1,0,0.11101474341262296,0.5815901297218136,0.4705753863091906,0.22144119420004396,1,0,0.013955150489647572,0.7333804329940898,0.7194252825044423,0.5175727371065966,1,0,-0.8407756422094694,-1.2483052054340202,0.4075295632245508,0.16608034490199317,0.5325100773460613,0.30169809206954457
1,0,0.11101474341262296,0.6904736093505828,0.5794588659379598,0.3357725773141065,1,0,0.013955150489647572,0.9236073593531557,0.9096522088635082,0.8274671410902595,1,0,-0.8407756422094694,-1.254039140770674,0.4132634985612045,0.17078671924304667,0.6341248577875574,0.44467547921580425
1,0,0.11101474341262296,0.8183614296489394,0.7073466862363165,0.500339334529498,1,0,0.013955150489647572,0.9466994371335016,0.932744286643854,0.8700119042667521,1,0,-0.8407756422094694,-1.1462234046721589,0.30544776246268945,0.09329833559346357,0.6485129117809533,0.48788319146323794
1,0,0.11101474341262296,0.8427755219611588,0.7317607785485358,0.5354738370219593,1,0,0.013955150489647572,0.962565104531806,0.9486099540421584,0.8998608449078659,1,0,-0.8407756422094694,-1.0612269725870194,0.22045133037754994,0.04859878906523167,0.6336073543227481,0.4946444903316856
1,0,0.11101474341262296,0.785062980292198,0.674048236879575,0.4543410256404637,1,0,0.013955150489647572,0.9342308280700049,0.9202756775803573,0.8469073227459858,1,0,-0.8407756422094694,-1.1895559544947227,0.3487803122852533,0.12164770623779882,0.6477014089150619,0.4742986848747494
1,0,0.11101474341262296,0.8467463562624622,0.7357316128498392,0.5413010061466257,1,0,0.013955150489647572,1.0086519482769303,0.9946967977872827,0.9894217195282744,1,0,-0.8407756422094694,-1.2372164470586098,0.39644080484914035,0.15716531174943418,0.7089564051620875,0.5626293458081114
1,0,0.11101474341262296,1.003019096489234,0.8920043530766111,0.7956717659076235,1,0,0.013955150489647572,0.9164304137312236,0.902475263241576,0.8144616007629519,1,0,-0.8407756422094694,-1.0684989587704354,0.227723316560966,0.05185790890552593,0.674067644293051,0.5539970918587005
1,0,0.11101474341262296,0.9730950903793674,0.8620803469667444,0.7431825246263024,1,0,0.013955150489647572,0.9090334506065769,0.8950783001169293,0.8011651633402118,1,0,-0.8407756422094694,-0.9776389958739635,0.1368633536644941,0.018731577576292388,0.631340666916056,0.5210264218476022
1,0,0.11101474341262296,0.9785261675350836,0.8675114241224606,0.7525760709829797,1,0,0.013955150489647572,1.0028894430800808,0.9889342925904332,0.9779910350613406,1,0,-0.8407756422094694,-1.006499563331225,0.1657239211217556,0.027464418031969872,0.6740565459448832,0.58601050802543
1,0,0.11101474341262296,1.0837822606658176,0.9727675172531947,0.9462766426229444,1,0,0.013955150489647572,1.1314997435916183,1.1175445931019707,1.2489059175714494,1,0,-0.8407756422094694,-0.841653542715302,0.000877900505832585,7.707092981411087e-07,0.697063336953666,0.7317277769678974
1,0,0.11101474341262296,1.2515990010086289,1.140584257596006,1.300932448675832,1,0,0.013955150489647572,1.174859170840433,1.1609040203507854,1.347698144466617,1,0,-0.8407756422094694,-0.8621833205644007,0.021407678354931292,0.00045828869254819376,0.7742986521005742,0.8830296272783323
1,0,0.11101474341262296,1.3484160252290143,1.2374012818163913,1.5311619322408483,1,0,0.013955150489647572,1.0486846014464657,1.0347294509568181,1.0706650366773982,1,0,-0.8407756422094694,-0.8184747402758159,0.022300901933653527,0.0004973302270544316,0.7648105449022876,0.8674414330484336
1,0,0.11101474341262296,1.4351370636696301,1.3241223202570072,1.7532999190028002,1,0,0.013955150489647572,0.868977168764471,0.8550220182748234,0.7310626517347524,1,0,-0.8407756422094694,-0.5885301482950283,0.2522454939144412,0.06362778920014038,0.8104632774820906,0.849330119979231
1,0,0.11101474341262296,1.3077761629407392,1.1967614195281162,1.4322378952709518,1,0,0.013955150489647572,0.8479828206446998,0.8340276701550522,0.6956021545842646,1,0,-0.8407756422094694,-0.6930994869784222,0.14767615523104727,0.02180824682382437,0.7261550816380719,0.7165494322263469
1,0,0.11101474341262296,1.235705358438468,1.124690615025845,1.2649289795272138,1,0,0.013955150489647572,0.8277985745448602,0.8138434240552126,0.6623411188779126,1,0,-0.8407756422094694,-0.678653512845746,0.1621221293637234,0.026283584829427862,0.700218722814927,0.6511845610781847
1,0,0.11101474341262296,1.1277864071771933,1.0167716637645703,1.0338246162345723,1,0,0.013955150489647572,0.701238749535702,0.6872835990460544,0.4723587455176977,1,0,-0.8407756422094694,-0.784630750884979,0.05614489132449041,0.0031522488218388386,0.586733384711705,0.5031118701913696
1,0,0.11101474341262296,1.2430444186483132,1.1320296752356902,1.2814911856142222,1,0,0.013955150489647572,0.8725003537293636,0.8585452032397161,0.7370998660059254,1,0,-0.8407756422094694,-0.7752435157792039,0.06553212643026551,0.004294459594472304,0.685369001635224,0.6742951704048733
1,0,0.11101474341262296,1.2961938147738343,1.1851790713612114,1.4046494311926234,1,0,0.013955150489647572,0.9990629400180087,0.9851077895283611,0.9704373569894538,1,0,-0.8407756422094694,-0.7632381777486463,0.0775374644608231,0.0060120583950134055,0.7492747751167985,0.7936996155256969
1,0,0.11101474341262296,1.1135506237681247,1.0025358803555018,1.005078191400181,1,0,0.013955150489647572,0.8737093948533419,0.8597542443636943,0.739177360701387,1,0,-0.8407756422094694,-0.8502505588331308,0.0094749166236614,8.977404502533514e-05,0.6239216804476192,0.5814484420488645
1,0,0.11101474341262296,1.067281015716834,0.956266272304211,0.9144451835465914,1,0,0.013955150489647572,0.8979777174338794,0.8840225669442319,0.7814958988666689,1,0,-0.8407756422094694,-1.0114841047365832,0.1707084625271138,0.029141379178371018,0.6703324339251856,0.5750274871972104
1,0,0.11101474341262296,0.8383529013576045,0.7273381579449816,0.5290207960027989,1,0,0.013955150489647572,0.8815554211103107,0.8676002706206631,0.752730229581048,1,0,-0.8407756422094694,-1.0955107516537836,0.2547351094443142,0.06488997598360674,0.6165578460033196,0.4488803338558179
1,0,0.11101474341262296,0.8771216799065162,0.7661069364938933,0.5869198381440582,1,0,0.013955150489647572,0.9013116653795183,0.8873565148898708,0.7874015845174974,1,0,-0.8407756422094694,-1.1809751429041384,0.340199500694669,0.11573570027290207,0.6645543173594777,0.49668570764481923
1,0,0.11101474341262296,0.9209218489767328,0.8099071055641098,0.6559495196432341,1,0,0.013955150489647572,1.0037632067641944,0.9898080562745468,0.9797199882659965,1,0,-0.8407756422094694,-1.389622168657331,0.5488465264478615,0.3012325095938831,0.782853896095506,0.6456340058343712
1,0,0.11101474341262296,1.0112988010383064,0.9002840576256834,0.8105113844149648,1,0,0.013955150489647572,0.958905840668498,0.9449506901788505,0.8929318068694858,1,0,-0.8407756422094694,-1.3591377675475789,0.5183621253381094,0.26869929298504186,0.7878656243808811,0.6573808280898308
1,0,0.11101474341262296,0.9228808832199635,0.8118661398073406,0.6591266289656723,1,0,0.013955150489647572,0.9964808955676334,0.9825257450779858,0.9653568397410512,1,0,-0.8407756422094694,-1.2387709523411443,0.3979953101316749,0.15840026688680808,0.7307957316723338,0.5942945785311772
1,0,0.11101474341262296,0.8162687523473386,0.7052540089347157,0.49738321711848804,1,0,0.013955150489647572,1.0219236693650302,1.0079685188753826,1.0160005350438326,1,0,-0.8407756422094694,-1.224505145447651,0.38372950323818156,0.1472483316554216,0.6989840103494266,0.5535440279392474
1,0,0.11101474341262296,0.8318726641618786,0.7208579207492556,0.5196361419069401,1,0,0.013955150489647572,0.953094923545355,0.9391397730557074,0.8819835133351256,1,1,-0.8407756422094694,1.0727445877979518,1.9135202300074212,3.6615596706476543,1.1911726412707948,1.68772644196324
1,0,0.11101474341262296,0.9486139530405553,0.8375992096279323,0.7015724359693369,1,0,0.013955150489647572,0.8861282652696625,0.8721731147800149,0.760685942145073,1,1,-0.8407756422094694,-0.6329836528596928,0.2077919893497766,0.04317751083793767,0.6391881045859079,0.5018119629841159
1,0,0.11101474341262296,0.7961726163540592,0.6851578729414363,0.46944131085363333,1,0,0.013955150489647572,0.6431755086414466,0.629220358151799,0.3959182591126782,1,1,-0.8407756422094694,0.7220006371973096,1.562776279406779,2.442269699476495,0.9590515035000048,1.1025430898142687
1,0,0.11101474341262296,0.7536069743242764,0.6425922309116534,0.4129247752280157,1,0,0.013955150489647572,0.5053077563032131,0.49135260581356555,0.24142738323978113,1,1,-0.8407756422094694,-0.5840704276754805,0.256705214533989,0.06589756716894131,0.46355001708640264,0.24008324187891272
1,0,0.11101474341262296,0.8841129388373674,0.7730981954247444,0.5976808197689963,1,0,0.013955150489647572,0.43986232403470815,0.4259071735450606,0.18139692047714234,1,1,-0.8407756422094694,0.6416864424824551,1.4824620846919245,2.1976938325491266,0.8938224845539099,0.9922571909317551
1,0,0.11101474341262296,0.8307940805503349,0.7197793371377119,0.518082294170404,1,0,0.013955150489647572,0.498886419185677,0.4849312686960294,0.23515833535914069,1,1,-0.8407756422094694,-0.5733349775344001,0.26744066467506933,0.07152450912184287,0.4907170901696036,0.2749217128837958
1,0,0.11101474341262296,0.8578586464197149,0.7468439030070919,0.5577758154588666,1,0,0.013955150489647572,0.4196395553423997,0.40568440485275215,0.1645798363407317,1,1,-0.8407756422094694,0.617432642230983,1.4582082844404525,2.1263714008107675,0.8702455307667655,0.9495756842034552
1,0,0.11101474341262296,0.8556390310891087,0.7446242876764857,0.5544653297977137,1,0,0.013955150489647572,0.48770511201516165,0.4737499615255141,0.22443902604542607,1,1,-0.8407756422094694,-0.5816330333551969,0.25914260885427254,0.06715489172379849,0.49250561935209075,0.28201974918897943
1,0,0.11101474341262296,0.5272320995647863,0.4162173561521634,0.1732368875622968,1,0,0.013955150489647572,0.5375693810891642,0.5236142305995166,0.27417186248632375,1,1,-0.8407756422094694,0.5310777146148054,1.3718533568242748,1.881981632630031,0.7705616478586516,0.7764634608928839
1,0,0.11101474341262296,0.5974624319237747,0.4864476885111517,0.2366313536578425,1,0,0.013955150489647572,0.536727750174185,0.5227725996845374,0.2732911909809296,1,1,-0.8407756422094694,-0.538068060776757,0.3027075814327125,0.09163187985684226,0.4373092898761339,0.2005181414985381
1,0,0.11101474341262296,0.5055225302779593,0.3945077868653364,0.15563639389738568,1,0,0.013955150489647572,0.39784734965063606,0.3838921991609885,0.14737322057666005,1,1,-0.8407756422094694,0.6116353276618645,1.452410969871334,2.1094976254025886,0.7436036519658863,0.8041690799588781
1,0,0.11101474341262296,0.33033527787289874,0.21932053446027577,0.04810149683594101,1,0,0.013955150489647572,0.4289218445823879,0.41496669409274034,0.17219735720625795,1,1,-0.8407756422094694,-0.6140507077130772,0.2267249344963922,0.05140419592239333,0.28700405434980275,0.09056768332153076
