,state,label,pred,predbase,target,mae,mse
0,1,1,-0.088553905,0.0647347,-0.011078067426574,0.07747584,0.0060025053
1,1,1,-0.010343075,-0.005828619,-0.0460714710535952,0.035728395,0.0012765182
2,1,1,-0.0469898,0.026495576,-0.1020390066911107,0.05504921,0.0030304156
3,1,1,-0.105686665,0.08079457,0.1250310684341591,0.23071773,0.053230673
4,1,1,0.1414411,-0.111109376,-0.094382278191111,0.2358234,0.055612672
5,1,1,-0.097652555,0.073250055,0.0014731276870145,0.09912568,0.009825901
6,1,1,0.003652215,-0.016992569,-0.1158941533284452,0.11954637,0.014291334
7,1,1,-0.12022579,0.09448099,0.2821053155151911,0.4023311,0.16187033
8,1,1,0.30966353,-0.17586458,-0.2942879135086194,0.60395145,0.36475736
9,1,1,-0.30703807,0.25072622,0.2363519374580167,0.54339004,0.29527274
10,0,1,-0.22686696,-0.16779423,-0.1122323421579658,0.11463462,0.013141096
11,0,1,0.10972142,0.0908612,0.002519456889678,0.10720196,0.011492261
12,0,1,-0.0039447546,-0.01791203,-0.1140944732884585,0.11014972,0.01213296
13,0,1,0.11158407,0.09270191,-0.0414766514796838,0.15306072,0.023427583
14,0,1,0.03935492,0.022161603,-0.1266301726116938,0.16598509,0.027551051
15,0,1,0.12413871,0.10509217,0.1528390454837771,0.028700337,0.00082370936
16,0,1,-0.14877105,-0.12784219,-0.0877130850871048,0.061057962,0.0037280747
17,0,1,0.08524251,0.06669867,0.1107111223255314,0.02546861,0.0006486501
18,0,1,-0.108707786,-0.10182631,-0.158528383001131,0.049820602,0.0024820925
19,0,1,0.15618575,0.13639891,0.2939479597807433,0.13776222,0.018978428
20,0,1,-0.27964342,-0.17693853,-0.260155247491701,0.019488156,0.00037978822
21,0,1,0.25044656,0.22670448,0.1747766977717801,0.075669855,0.0057259267
22,0,1,-0.16946006,-0.13982952,-0.2297340515969581,0.06027399,0.0036329539
23,0,1,0.22393012,0.20205402,0.2482438273655953,0.024313703,0.0005911562
24,0,1,-0.23783803,-0.17088568,-0.2689528144158204,0.031114787,0.00096812996
25,0,1,0.2581339,0.23329878,0.2349832610594162,0.023150623,0.00053595135
26,0,1,-0.22560215,-0.16726255,-0.176345758800956,0.049256384,0.0024261915
27,0,1,0.17414486,0.1535542,0.0385928862974247,0.13555197,0.018374337
28,0,1,-0.03915882,-0.048440933,0.0138347674768333,0.05299359,0.0028083203
29,0,1,-0.015019655,-0.027736425,-0.0491082478762214,0.034088593,0.0011620321
30,0,1,0.046903014,0.029373288,-0.010012211715858,0.056915224,0.0032393427
31,0,1,0.008350134,-0.006786227,0.0734952474567152,0.06514511,0.0042438856
32,0,1,-0.07296467,-0.07562506,-0.0726293284888339,0.00033534318,1.1245505e-07
33,0,1,0.070232034,0.05197382,0.0008436227455874,0.06938841,0.004814752
34,0,1,-0.0023026466,-0.016438723,0.0850079974042663,0.08731064,0.007623148
35,0,1,-0.08405566,-0.084046125,-0.1060976262678634,0.022041962,0.00048584808
36,0,1,0.103587866,0.08479965,0.044728725578333,0.05885914,0.0034643984
37,0,1,-0.045121193,-0.053395033,-0.1042890952783577,0.0591679,0.0035008404
38,0,1,0.101780534,0.08301473,0.0068208642349067,0.09495967,0.009017339
39,0,1,-0.008158088,-0.021671891,0.1067899558071272,0.11494804,0.013213052
40,0,1,-0.104956746,-0.09920633,-0.0342192712261288,0.07073747,0.0050037904
41,0,1,0.032187104,0.01536715,-0.063143122733581,0.09533022,0.009087851
42,0,1,0.060811758,0.042797685,0.1584500275559583,0.097638264,0.00953323
43,0,1,-0.15407407,-0.13101017,-0.1365780784647101,0.01749599,0.00030610966
44,0,1,0.13411772,0.11490667,0.1335888686224604,0.0005288571,2.7968986e-07
45,0,1,-0.13051784,-0.11644125,-0.1261233913338209,0.004394442,1.931112e-05
46,0,1,0.12363088,0.10459149,0.0918506018543834,0.03178028,0.0010099862
47,0,1,-0.09063363,-0.08891833,-0.0591088957510392,0.031524736,0.000993809
48,0,1,0.05681002,0.03891933,-0.0876433090082329,0.14445333,0.020866765
49,0,1,0.08517289,0.06663084,0.0492565459530387,0.035916347,0.001289984
50,0,1,-0.049515843,-0.057003498,0.1179901275385699,0.16750598,0.028058253
51,0,1,-0.11566055,-0.10660076,-0.0844932206690247,0.031167328,0.00097140233
52,0,1,0.082035184,0.06354368,-0.0713309735603839,0.15336615,0.023521176
53,1,1,-0.07347131,0.0507133,-0.1191814378782549,0.04571013,0.0020894161
54,1,1,-0.123675585,0.097730994,0.1092125785050022,0.23288816,0.054236896
55,1,1,0.123823285,-0.10082865,-0.1429052548378098,0.26672852,0.071144104
56,1,1,-0.14857185,0.12113035,0.3118900528985284,0.4604619,0.21202518
57,1,1,0.34064937,-0.18790841,-0.3580648420805554,0.6987142,0.48820153
58,0,1,0.33641744,0.28225112,0.3842196190580147,0.04780218,0.0022850484
59,0,1,-0.36048293,-0.28459287,-0.3334125613681113,0.027070373,0.0007328051
60,0,1,0.31469226,0.27237797,0.1514747574126471,0.1632175,0.026639951
61,0,1,-0.14748073,-0.12706125,-0.178692988168972,0.031212255,0.00097420486
62,0,1,0.17651367,0.15578699,0.1804837079739465,0.003970042,1.5761232e-05
63,0,1,-0.17482209,-0.1427728,-0.1491581917193192,0.025663897,0.00065863563
64,0,1,0.14675748,0.12726057,0.0532253914027622,0.09353209,0.008748252
65,0,1,-0.053364277,-0.06013453,-0.0300166171056355,0.023347659,0.0005451132
66,0,1,0.028040648,0.011463523,-0.0794403512672661,0.107480995,0.011552164
67,0,1,0.07700503,0.058604002,-0.1120920578656654,0.18909708,0.035757706
68,0,1,0.10958099,0.09072304,0.1813774437412119,0.07179645,0.00515473
69,0,1,-0.17566109,-0.1432265,-0.3062990469900704,0.13063797,0.01706628
70,0,1,0.2908554,0.25809836,0.2556715054831044,0.035183907,0.0012379073
71,0,1,-0.24467146,-0.17222404,-0.3176383906746467,0.07296693,0.0053241733
72,0,1,0.300817,0.2644825,0.315245504707389,0.014428496,0.0002081815
73,0,1,-0.29892528,-0.19336402,-0.0979592501460553,0.20096603,0.040387344
74,0,1,0.09546018,0.07677162,0.044464769580315,0.050995406,0.0026005313
75,0,1,-0.044865012,-0.053183675,0.0015875808776362,0.046452593,0.0021578434
76,0,1,-0.0030316114,-0.017093778,0.1739186707921709,0.17695028,0.0313114
77,0,1,-0.16865289,-0.13938057,-0.066051459364419,0.10260143,0.010527054
78,0,1,0.063697815,0.04560256,0.062406397968266,0.0012914166,1.6677568e-06
79,0,1,-0.062253356,-0.0672549,-0.0063352599537385,0.055918097,0.0031268336
80,0,1,0.0047394037,-0.010076642,-0.0567632451366502,0.06150265,0.003782576
81,0,1,0.054484487,0.036670923,0.0750418991656767,0.020557411,0.00042260715
82,0,1,-0.07445645,-0.07677281,-0.1271532495726337,0.052696794,0.0027769522
83,0,1,0.124662995,0.10560918,0.1771762377955488,0.05251324,0.0027576406
84,0,1,-0.17171574,-0.14107585,-0.3115301920418361,0.13981447,0.019548085
85,0,1,0.2954495,0.2611146,0.3078697867528837,0.012420297,0.00015426378
86,0,1,-0.29226196,-0.18123913,-0.2852996805520722,0.0069622695,4.8473197e-05
87,0,1,0.27243948,0.2448237,0.3285208105495416,0.056081325,0.003145115
88,0,1,-0.31087947,-0.21398735,-0.3420922415309873,0.031212777,0.00097423745
89,0,1,0.3223362,0.27620745,0.3783796173359801,0.056043416,0.0031408644
90,0,1,-0.3553244,-0.27834105,-0.5016286782153119,0.14630431,0.021404952
91,0,1,0.46359134,0.2704122,0.3311389397951403,0.1324524,0.017543638
92,0,1,-0.31323087,-0.21787524,-0.16881569986286,0.14441517,0.020855742
93,0,1,0.16655028,0.14634442,0.085186686369798,0.08136359,0.0066200336
94,0,1,-0.08422768,-0.08417463,0.0388844151236924,0.1231121,0.0151565885
95,0,1,-0.0394423,-0.04867816,0.1338994526455283,0.17334175,0.030047363
96,0,1,-0.13081312,-0.11663151,0.0213036173683762,0.15211675,0.023139505
97,0,1,-0.022315383,-0.03409922,-0.0624936014969064,0.040178217,0.0016142891
98,0,1,0.060167074,0.042172074,0.052521358000112,0.007645715,5.8456957e-05
99,0,1,-0.052681565,-0.0595814,-0.0794043985198122,0.026722834,0.0007141098
100,0,1,0.07696915,0.05856955,-0.0521943546452468,0.1291635,0.016683212
101,0,1,0.04995835,0.03230822,0.1479461546733418,0.0979878,0.009601609
102,0,1,-0.14414024,-0.12502229,-0.240479724258646,0.09633948,0.009281295
103,0,1,0.23328447,0.21106458,0.3696946534735528,0.13641018,0.018607736
104,0,1,-0.3476342,-0.26856196,-0.331658049255376,0.01597616,0.0002552377
105,0,1,0.31314826,0.27155852,0.3869739801199843,0.07382572,0.0054502366
106,0,1,-0.36291218,-0.2874514,-0.4045189162267728,0.041606724,0.0017311195
107,0,1,0.37746835,0.29188824,0.4177033445827363,0.040234983,0.0016188539
108,0,1,-0.3898661,-0.3155731,-0.5757211050559823,0.18585497,0.03454207
109,0,1,0.52937174,0.21630228,0.647470462356601,0.118098736,0.013947312
110,0,1,-0.58748674,-0.20904279,-0.6385063521374084,0.05101961,0.0026030005
111,0,1,0.58499646,0.14846766,0.506727496259155,0.078268945,0.0061260276
112,0,1,-0.46636117,-0.36144543,-0.3811538998964474,0.08520725,0.007260276
113,0,1,0.35680413,0.28856754,0.3936498140786948,0.036845684,0.0013576044
114,0,1,-0.3687917,-0.29414606,-0.2724451656206346,0.09634653,0.009282653
115,0,1,0.26118827,0.23584294,0.2470609231652665,0.014127344,0.00019958185
116,0,1,-0.23674858,-0.17066061,-0.310133205336341,0.07338464,0.0053853057
117,0,1,0.2942226,0.26032043,0.3389080739871415,0.044685483,0.0019967924
118,0,1,-0.32019794,-0.22907126,-0.2665824873531435,0.05361545,0.0028746165
119,0,1,0.2560618,0.23154831,0.25932842298352,0.0032666326,1.06708885e-05
120,0,1,-0.24802995,-0.17283142,-0.3316935869699196,0.08366364,0.006999605
121,0,1,0.3131795,0.2715757,0.1987308222996395,0.11444867,0.013098497
122,0,1,-0.1919105,-0.15169859,-0.2009697491984714,0.00905925,8.2070015e-05
123,0,1,0.19895852,0.17658293,0.1807392236361937,0.018219292,0.0003319426
124,0,1,-0.17506218,-0.14290237,-0.2444109667867937,0.06934878,0.0048092534
125,0,1,0.23671007,0.2142812,0.2141237404000255,0.02258633,0.00051014236
126,0,1,-0.20625818,-0.15865731,-0.2608699752847061,0.054611802,0.002982449
127,0,1,0.25107098,0.2272501,0.3320171068584432,0.08094612,0.006552274
128,0,1,-0.31401956,-0.21916723,-0.2675226080248956,0.046496958,0.002161967
129,0,1,0.25688362,0.23224497,0.3766551436491101,0.11977151,0.014345215
130,0,1,-0.35379887,-0.2764454,-0.3242183305679862,0.029580534,0.00087500794
131,0,1,0.30660224,0.2679193,0.2528818430883393,0.053720385,0.0028858797
132,0,1,-0.24210656,-0.17173815,-0.0423946634780441,0.19971189,0.03988484
133,0,1,0.04026246,0.02302587,0.0818275496160507,0.04156509,0.0017276567
134,0,1,-0.080994844,-0.08174765,-0.1446133952638386,0.063618556,0.0040473207
135,0,1,0.14218855,0.12280655,0.2981420183211696,0.15595347,0.024321483
136,0,1,-0.2834506,-0.17723775,-0.2859299975530045,0.0024794042,6.147445e-06
137,0,1,0.2729919,0.24524856,0.3348587699245191,0.06186688,0.0038275109
138,0,1,-0.31656897,-0.22329962,-0.3617186860651484,0.045149714,0.0020384965
139,0,1,0.3396411,0.28344464,0.1773365554709782,0.16230454,0.026342763
140,0,1,-0.1718663,-0.14115894,-0.140162691566225,0.031703606,0.0010051186
141,0,1,0.13771689,0.11843455,0.0004266874013914,0.1372902,0.018848598
142,0,1,-0.0018939972,-0.016072273,-0.0973934985751991,0.0954995,0.009120154
143,0,1,0.09489548,0.07621515,0.2219282484017,0.12703277,0.016137324
144,0,1,-0.21350932,-0.16198766,-0.1768734704730097,0.036635846,0.0013421852
145,0,1,0.17467725,0.15405703,0.2223759397784179,0.04769869,0.0022751652
146,0,1,-0.21392477,-0.16217434,-0.0944300897332317,0.11949468,0.014278978
147,0,1,0.091938615,0.07329726,-0.1250568501532978,0.21699546,0.047087032
148,0,1,0.122561455,0.1035378,0.0422514289194713,0.080310024,0.0064497
149,0,1,-0.042714596,-0.051403284,-0.0665496107637566,0.023835018,0.0005681081
150,0,1,0.06419265,0.046084285,0.164424730750043,0.10023208,0.01004647
151,0,1,-0.15971255,-0.13430572,-0.2076697335014996,0.047957182,0.0022998913
152,0,1,0.20476627,0.18267202,0.1260101128714688,0.07875615,0.0062025315
153,0,1,-0.12330663,-0.111727715,-0.0722618530481409,0.051044777,0.0026055693
154,0,1,0.06986654,0.05161655,-0.0479786995517974,0.11784524,0.0138875
155,0,1,0.04578519,0.028302073,0.2201920811017688,0.17440689,0.030417763
156,0,1,-0.21189761,-0.16125834,-0.0131594106053631,0.1987382,0.039496873
157,0,1,0.0114427805,-0.0039539337,0.0684848897067669,0.057042107,0.003253802
158,0,1,-0.06812811,-0.07187426,-0.105431299735986,0.037303194,0.0013915283
159,0,1,0.102921724,0.084142685,0.1403517291147629,0.037430003,0.0014010052
160,0,1,-0.1369412,-0.120539784,-0.078748965590677,0.05819223,0.0033863357
161,0,1,0.07631695,0.057929993,0.1095638027109471,0.033246852,0.0011053532
162,0,1,-0.107610464,-0.101062894,-0.2103211237075068,0.102710664,0.01054948
163,0,1,0.20706594,0.18505645,0.2577915201110128,0.05072558,0.0025730843
164,0,1,-0.24661851,-0.1725806,-0.1990188587889134,0.047599643,0.002265726
165,0,1,0.19705391,0.17479432,0.2063887587508392,0.009334847,8.713937e-05
166,0,1,-0.19905639,-0.1552254,-0.194227660592434,0.0048287213,2.331655e-05
167,0,1,0.19220793,0.17037237,0.2926297025212621,0.10042176,0.010084529
168,0,1,-0.27844548,-0.1768359,-0.2190443466081366,0.05940114,0.0035284953
169,0,1,0.21463811,0.19280124,0.1194330545789881,0.09520506,0.009064004
170,0,1,-0.117037535,-0.10753381,0.0588544895762797,0.17589203,0.030938005
171,0,1,-0.058816314,-0.064519525,-0.292140879748082,0.23332456,0.05444035
172,0,1,0.27843451,0.24934602,0.1554868174916659,0.12294769,0.015116136
173,0,1,-0.15127444,-0.12934566,-0.1255722275310196,0.025702208,0.0006606035
174,0,1,0.123078465,0.1040473,0.0050156454211836,0.11806282,0.013938828
175,0,1,-0.0063900948,-0.020097733,-0.0363808481320135,0.029990755,0.0008994454
176,0,1,0.03432107,0.017383933,0.1492818016949404,0.11496073,0.013215969
177,0,1,-0.14540505,-0.1257968,0.0237215529564538,0.1691266,0.028603807
178,0,1,-0.024675012,-0.036138177,-0.0150594503424918,0.009615561,9.245901e-05
179,0,1,0.013310909,-0.0022364855,0.0263956820495481,0.013084773,0.00017121129
180,0,1,-0.027282476,-0.038380742,-0.1200213928867459,0.09273892,0.008600507
181,0,1,0.117516756,0.09856224,-0.0601298555349052,0.1776466,0.031558316
182,0,1,0.057822347,0.039898872,0.040259964578136,0.017562382,0.00030843727
183,0,1,-0.04077947,-0.049794078,0.0704676533234518,0.11124712,0.012375922
184,0,1,-0.07004273,-0.073364615,-0.0516709332190221,0.018371794,0.00033752283
185,0,1,0.049439907,0.031810164,0.0401511694776162,0.009288739,8.628068e-05
186,0,1,-0.040673733,-0.049705863,0.1620865759842558,0.20276031,0.04111174
187,0,1,-0.15750718,-0.13302588,-0.020349113742216,0.13715807,0.018812334
188,1,1,-0.020046473,0.002572894,0.0501671989866878,0.070213675,0.0049299602
189,1,1,0.0579834,-0.057724714,-0.0596807472654765,0.11766414,0.0138448505
190,1,1,-0.061255217,0.03946829,-0.01921371243884,0.042041503,0.001767488
191,1,1,-0.018858194,0.0015369654,0.1354329304097667,0.15429112,0.02380575
192,1,1,0.15301907,-0.11756921,0.1268696707202894,0.026149407,0.00068379147
193,1,1,0.14348805,-0.11226809,0.0328401991896938,0.11064785,0.012242947
194,1,1,0.038650632,-0.043730497,0.105972014507446,0.06732138,0.0045321686
195,1,1,0.12021279,-0.09865534,0.0993813318036604,0.020831458,0.00043394967
196,1,1,0.11286831,-0.09416425,-0.0373329957114798,0.1502013,0.022560433
197,1,1,-0.037833452,0.018274188,0.1010904364955505,0.13892388,0.019299846
198,1,1,0.114773035,-0.095338464,0.0477596754158444,0.06701336,0.0044907904
199,1,1,0.055297494,-0.055814862,-0.0941258208775108,0.14942332,0.022327328
200,1,1,-0.09738362,0.072998166,0.082076479547354,0.17946011,0.03220593
201,1,1,0.09357655,-0.08192849,0.0139131878965583,0.079663366,0.006346252
202,1,1,0.017531872,-0.027803302,-0.0769927122258418,0.094524585,0.008934897
203,1,1,-0.07940984,0.05621779,0.123560213052462,0.20297006,0.041196845
204,1,1,0.13980353,-0.11017692,-0.1494684799420673,0.289272,0.0836783
205,1,1,-0.15545893,0.12756419,0.0754295959266921,0.23088852,0.053309508
206,1,1,0.086164474,-0.077059865,-0.0963252481726593,0.18248972,0.0333025
207,1,1,-0.09969127,0.07516253,-0.0929162230790516,0.0067750514,4.590132e-05
208,1,1,-0.096114516,0.0718081,0.0431111724400619,0.13922569,0.019383794
209,1,1,0.050110936,-0.05209613,-0.2126507942929798,0.2627617,0.06904372
210,1,1,-0.2217108,0.18714166,0.1708735955531211,0.39258438,0.1541225
211,1,1,0.1924175,-0.13777483,-0.0866654811170897,0.27908298,0.07788731
212,1,1,-0.08955634,0.065671444,0.2082830558625128,0.2978394,0.08870831
213,1,1,0.23286724,-0.15607786,-0.292545734676237,0.525413,0.2760588
214,1,1,-0.30522192,0.24960756,0.2997865470642165,0.6050085,0.36603525
215,0,1,-0.2849419,-0.17734373,-0.1300202534943757,0.15492165,0.024000717
216,0,1,0.12753773,0.10844028,0.0350414253816544,0.092496306,0.008555567
217,0,1,-0.035704017,-0.045540452,-0.0716726212974365,0.0359686,0.0012937404
218,0,1,0.0692811,0.051044106,-0.0704553638827596,0.13973647,0.019526282
219,0,1,0.068071485,0.049863935,0.1190928092541894,0.051021323,0.0026031754
220,0,1,-0.11671269,-0.107314944,-0.1090313305044343,0.0076813623,5.9003327e-05
221,0,1,0.106520176,0.08769846,0.2353562005577443,0.12883602,0.01659872
222,0,1,-0.22594655,-0.16740763,-0.283978152860274,0.05803162,0.0033676687
223,0,1,0.2712822,0.24392939,0.1729306795442589,0.09835152,0.009673022
224,0,1,-0.1677239,-0.13886225,-0.2595171876709294,0.0917933,0.00842601
225,0,1,0.24988937,0.22621655,0.0648131571496644,0.1850762,0.034253202
226,0,1,-0.06458056,-0.06909275,-0.155502552760866,0.090922,0.008266809
227,0,1,0.15313971,0.13345456,-0.0631230709085777,0.21626279,0.046769593
228,0,1,0.060791492,0.042778254,0.088114727314432,0.027323239,0.00074655935
229,0,1,-0.08704364,-0.08627045,-0.137990027201021,0.050946385,0.002595534
230,0,1,0.13553512,0.11629689,0.1967426240839183,0.061207503,0.0037463584
231,0,1,-0.19005287,-0.15076172,-0.239317188531497,0.049264327,0.0024269738
232,0,1,0.23227191,0.21010518,0.3411264327369643,0.10885453,0.011849309
233,0,1,-0.32218385,-0.23217642,-0.4276379942127613,0.10545415,0.011120577
234,0,1,0.3979423,0.29199767,0.3268772468762784,0.07106507,0.005050244
235,0,1,-0.3094021,-0.21151662,-0.413135503229133,0.10373339,0.0107606165
236,0,1,0.38509583,0.29230404,0.2547166950421753,0.13037914,0.01699872
237,0,1,-0.24379396,-0.17205966,-0.2117093230634523,0.032084644,0.0010294244
238,0,1,0.20826995,0.18630123,0.21927327405782,0.011003315,0.00012107295
239,0,1,-0.21104443,-0.16086912,-0.3411203221786874,0.1300759,0.01691974
240,0,1,0.32148004,0.2757976,0.3539288095550634,0.03244877,0.0010529226
241,0,1,-0.33361804,-0.24929476,-0.3980767364529163,0.0644587,0.004154924
242,0,1,0.37176728,0.29128957,0.478480932371333,0.10671365,0.011387804
243,0,1,-0.44234836,-0.35222888,-0.3128972481268135,0.12945113,0.016757594
244,0,1,0.2966504,0.26188326,0.2006923288448518,0.095958084,0.009207954
245,0,1,-0.19374251,-0.152614,-0.0971570348853425,0.09658548,0.009328756
246,0,1,0.09465945,0.0759815,0.1866834300762099,0.09202398,0.008468414
247,0,1,-0.18063807,-0.14588797,-0.068039174133893,0.1125989,0.012678513
248,0,1,0.06567168,0.047523737,0.0324659022836464,0.03320578,0.0011026239
249,0,1,-0.033196926,-0.04342258,-0.1724786252746144,0.1392817,0.019399393
250,0,1,0.1702435,0.14985955,0.2623027326149645,0.092059225,0.008474901
251,0,1,-0.25075877,-0.17330039,-0.2429710970477565,0.0077876747,6.0647875e-05
252,0,1,0.2354548,0.21310806,0.1351844245453406,0.100270376,0.010054148
253,0,1,-0.13203466,-0.11741805,-0.205794600120537,0.07375994,0.0054405294
254,0,1,0.20314002,0.18097675,0.1693921397046878,0.03374788,0.0011389195
255,0,1,-0.1643933,-0.1369859,-0.1139191597059572,0.050474145,0.0025476392
256,0,1,0.11140871,0.09252882,0.1245575263035325,0.013148814,0.00017289132
257,0,1,-0.12192297,-0.110809326,0.0565755924257866,0.17849857,0.031861737
258,0,1,-0.056610107,-0.06275201,-0.1503775534155351,0.09376745,0.008792334
259,0,1,0.14798391,0.1284535,0.0177106416373973,0.13027327,0.016971124
260,0,1,-0.018807054,-0.03105092,0.0609482286563431,0.079755284,0.0063609052
261,0,1,-0.060842752,-0.06613445,-0.135588598663721,0.07474585,0.0055869417
262,0,1,0.13312447,0.11393213,0.1696773719469229,0.036552906,0.001336115
263,0,1,-0.16466177,-0.13713872,-0.0184686914456468,0.14619307,0.021372415
264,0,1,0.016664624,0.0008581877,0.1546188510678672,0.13795422,0.019031366
265,0,1,-0.15045428,-0.12885451,-0.2057058895255352,0.055251613,0.0030527408
266,0,1,0.20306301,0.18089557,0.2782950098953625,0.075232,0.0056598536
267,0,1,-0.26539063,-0.1754471,-0.2366444070087416,0.028746232,0.0008263459
268,0,1,0.22994423,0.20788348,0.2428312758286621,0.012887046,0.00016607594
269,0,1,-0.23284924,-0.16982222,-0.1962443920188696,0.03660485,0.0013399152
270,0,1,0.19424736,0.17223883,0.2269968441786816,0.032749474,0.0010725281
271,0,1,-0.21820962,-0.16407931,-0.2628695814251924,0.044659942,0.0019945104
272,0,1,0.2528174,0.2287674,0.260020383780428,0.007202983,5.1882962e-05
273,0,1,-0.24866498,-0.17294288,-0.240834275267201,0.007830694,6.131977e-05
