,state,label,pred,predbase,target,mae,mse
0,1,1,0.28327107,-0.14831805,-0.3114717833408185,0.5947429,0.35371912
1,1,1,-0.078755856,0.22890162,0.1057452052148639,0.18450105,0.034040637
2,1,1,0.18380499,-0.08512473,-0.1740592061859058,0.3578642,0.1280668
3,1,1,0.0072734356,0.13801956,0.230432070733856,0.22315863,0.049799774
4,1,1,0.26292944,-0.14890528,-0.0900585522776431,0.352988,0.12460053
5,1,1,0.060096502,0.058911085,-0.0058977462556093,0.06599425,0.0043552406
6,1,1,0.11317706,-0.010071993,-0.0121431823327786,0.12532024,0.015705163
7,1,1,0.10923314,-0.0056045055,0.0213785857257353,0.08785456,0.007718423
8,1,1,0.13041139,-0.029268742,-0.0496492660609382,0.18006065,0.03242184
9,1,1,0.08556414,0.021740198,-0.0111883642165691,0.0967525,0.009361046
10,1,1,0.109835625,-0.006289482,-0.0234634812494607,0.13329911,0.017768653
11,1,1,0.10208607,0.0025577545,0.2355298110223547,0.13344374,0.017807232
12,1,1,0.26616907,-0.14912796,-0.2205739729164766,0.48674303,0.23691878
13,1,1,-0.021903515,0.17594409,0.2573170196348546,0.27922052,0.0779641
14,1,1,0.2800188,-0.14872861,0.0873920286487344,0.19262677,0.037105076
15,1,1,0.17217922,-0.07344341,-0.1257013564319073,0.2978806,0.088732846
16,1,1,0.037662506,0.09351325,0.2351293586385301,0.19746685,0.038993157
17,1,1,0.26591444,-0.14911485,-0.0746609562018845,0.3405754,0.1159916
18,1,1,0.0697968,0.043813467,0.1625186256317348,0.09272182,0.008597336
19,1,1,0.21980381,-0.11963296,-0.000387936125938,0.22019175,0.048484404
20,1,1,0.11665702,-0.013992071,0.1362680020315534,0.019610986,0.00038459076
21,1,1,0.2031529,-0.10397649,-0.0985702641685941,0.30172315,0.09103686
22,1,1,0.054736853,0.06724095,0.1453380657205429,0.090601206,0.008208578
23,1,1,0.2089045,-0.10944319,-0.2957324083981154,0.5046369,0.25465837
24,1,1,-0.068927765,0.22208166,0.3564896560610431,0.42541742,0.18097998
25,1,1,0.3714509,-0.14351153,-0.2778204946625866,0.64927137,0.4215533
26,1,1,-0.057734728,0.21305728,0.329430913113407,0.38716564,0.14989723
27,1,1,0.34441257,-0.1462481,-0.2675953337894605,0.61200786,0.37455362
28,1,1,-0.05134082,0.20732474,0.3641555957981919,0.4154964,0.17263727
29,1,1,0.37910318,-0.14182758,-0.2875600272239933,0.66666317,0.44443977
30,1,1,-0.06382179,0.21812749,0.2726479256694789,0.3364697,0.11321186
31,1,1,0.28976798,-0.14713812,-0.2668373187582347,0.55660534,0.3098095
32,1,1,-0.050866604,0.20688248,0.2832054410796911,0.33407205,0.11160414
33,1,1,0.29812336,-0.14541554,-0.2024968865533267,0.50062025,0.25062063
34,1,1,-0.010570526,0.16191697,0.1888124379127167,0.19938296,0.039753564
35,1,1,0.23649287,-0.13483024,-0.2553760831505083,0.49186894,0.24193506
36,1,1,-0.04369688,0.19993997,0.1870513748557183,0.23074825,0.053244755
37,1,1,0.23537493,-0.1338265,-0.013309413764579,0.24868435,0.061843906
38,1,1,0.10849643,-0.0047671795,0.2098575205333301,0.101361096,0.010274072
39,1,1,0.24985766,-0.14667106,-0.1165028972097244,0.36636055,0.13422005
40,1,1,0.0434494,0.084671974,0.1451901872467496,0.10174079,0.0103511885
41,1,1,0.20881057,-0.109354496,-0.1336050508249733,0.34241563,0.11724846
42,1,1,0.032691956,0.10103583,0.1224030321111189,0.08971108,0.008048077
43,1,1,0.19436193,-0.0955019,-0.091930290565354,0.28629223,0.08196324
44,1,1,0.058917284,0.060744762,-0.0597016041714377,0.11861889,0.014070441
45,1,1,0.0792253,0.029207706,0.2407778588277147,0.16155256,0.026099231
46,1,1,0.26950455,-0.14923096,-0.1857545817455026,0.45525914,0.20726089
47,1,1,-6.771088e-05,0.14809537,0.0399094280347038,0.03997714,0.0015981718
48,1,1,0.14212799,-0.042004585,-0.123565008576453,0.265693,0.070592776
49,1,1,0.03900671,0.09146738,0.2466383712759894,0.20763166,0.043110907
50,1,1,0.27323008,-0.14919686,-0.0836742243429693,0.3569043,0.12738068
51,1,1,0.06411767,0.05265212,0.2072050432543291,0.14308737,0.020473996
52,1,1,0.24817276,-0.14519382,-0.2914118682820219,0.53958464,0.29115158
53,1,1,-0.06622839,0.22002578,0.2132078294362371,0.27943623,0.07808461
54,1,1,0.25198603,-0.14727664,0.0051216990592188,0.24686433,0.060941998
55,1,1,0.12013769,-0.017890453,0.0490439294401339,0.07109376,0.005054323
56,1,1,0.14790606,-0.048187256,-0.3144844799770836,0.46239054,0.21380502
57,1,1,-0.0806365,0.23008609,0.3171008515292191,0.39773735,0.158195
58,1,1,0.33207726,-0.14582157,-0.3790365340661155,0.7111138,0.5056828
59,1,1,-0.12086511,0.24581528,0.4135217419802024,0.5343869,0.28556934
60,1,1,0.4282925,-0.12161708,-0.4089818437295762,0.8372743,0.7010283
61,1,1,-0.13948488,0.24678612,0.5411058354353071,0.6805907,0.4632037
62,1,1,0.5546329,0.08216214,-0.6020341011942696,1.156667,1.3378786
63,1,1,-0.25883007,0.16840458,0.4723888283505388,0.73121893,0.53468114
64,1,1,0.48673368,-0.080714226,-0.4809151343852544,0.9676488,0.9363442
65,1,1,-0.18409824,0.23339438,0.493478825963201,0.6775771,0.4591107
66,1,1,0.50761104,-0.038148403,-0.326171040852758,0.8337821,0.6951926
67,1,1,-0.08792853,0.23430705,0.2395321311592884,0.32746065,0.10723048
68,1,1,0.26871276,-0.14921784,-0.1470731252820001,0.41578588,0.1728779
69,1,1,0.024225235,0.11366296,0.1986490849219957,0.17442384,0.030423677
70,1,1,0.24273896,-0.14039946,0.062269772234313,0.18046919,0.032569125
71,1,1,0.15627456,-0.057026863,-0.1323257165383622,0.28860027,0.083290115
72,1,1,0.03349662,0.09982371,0.2421895847848079,0.20869297,0.043552756
73,1,1,0.27040195,-0.14923716,-0.297346096762821,0.56774807,0.32233787
74,1,1,-0.06993556,0.22282887,0.3116824278545094,0.381618,0.1456323
75,1,1,0.32665396,-0.14530039,-0.3020943841045569,0.6287483,0.3953244
76,1,1,-0.07290125,0.22496557,0.1960527734766182,0.26895404,0.07233627
77,1,1,0.2410903,-0.13893533,-0.0185920694603445,0.25968236,0.06743493
78,1,1,0.10516143,-0.0009646416,0.0935271551331884,0.011634275,0.00013535636
79,1,1,0.17606497,-0.077377796,0.0098178707311777,0.1662471,0.027638098
80,1,1,0.12310505,-0.021197319,-0.1665753499976849,0.28968042,0.08391475
81,1,1,0.011972904,0.13140917,0.2033392374560607,0.19136633,0.03662107
82,1,1,0.24571776,-0.14303327,-0.2964943944516842,0.5422121,0.29399398
83,1,1,-0.06940341,0.22243547,0.2441139491129789,0.31351736,0.09829313
84,1,1,0.27162528,-0.14923072,-0.2999562952772585,0.5715816,0.32670552
85,1,1,-0.071566105,0.22401476,0.2363294117291854,0.3078955,0.094799645
86,1,1,0.26667738,-0.14915156,-0.2959606165552926,0.562638,0.3165615
87,1,1,-0.06907034,0.222188,0.0181602877764066,0.08723062,0.0076091816
88,1,1,0.12837696,-0.027031422,0.0782266636572197,0.050150298,0.0025150524
89,1,1,0.16637564,-0.06751108,-0.0582382043461722,0.22461385,0.05045138
90,1,1,0.08014798,0.02811718,-0.1566660018503167,0.23681398,0.05608086
91,1,1,0.01819706,0.12247968,0.1828329932210213,0.16463593,0.027104989
92,1,1,0.23269677,-0.1314156,-0.0162225240620301,0.2489193,0.061960816
93,1,1,0.10665727,-0.0026724339,-0.0584473681189146,0.16510463,0.027259538
94,1,1,0.0800159,0.028273106,0.1445955503555178,0.06457965,0.0041705314
95,1,1,0.20843363,-0.10899758,-0.0440245592971098,0.25245818,0.063735135
96,1,1,0.08911204,0.01758647,0.0442145892717626,0.044897456,0.0020157816
97,1,1,0.14485097,-0.044926405,0.0956159724843948,0.049234994,0.0024240846
98,1,1,0.17738795,-0.07870984,-0.1736428986008911,0.35103086,0.123222664
99,1,1,0.0075347424,0.1376555,0.1586782758766483,0.15114354,0.022844369
100,1,1,0.21736693,-0.11737394,-0.2624377128939499,0.47980464,0.2302125
101,1,1,-0.048114777,0.20427704,0.2513185152081894,0.2994333,0.089660294
102,1,1,0.27620506,-0.14905572,-0.0118700171034142,0.2880751,0.08298726
103,1,1,0.10940528,-0.005800724,0.0247776544440698,0.08462763,0.0071618357
104,1,1,0.13256001,-0.03162408,-0.1110090908474989,0.2435691,0.05932591
105,1,0,0.04690647,0.07935548,-0.1007737261625898,0.1476802,0.02180944
106,1,0,0.053349018,0.06939387,0.013277057811813,0.04007196,0.001605762
107,1,0,0.12529063,-0.023621798,0.1260129243861345,0.0007222891,5.217015e-07
108,1,0,0.1966505,-0.09772229,0.2298041291018431,0.033153623,0.0010991627
109,1,0,0.26253033,-0.14887023,0.0283284360866793,0.2342019,0.054850526
110,1,0,0.13480473,-0.03407526,0.0052378052418351,0.12956692,0.016787587
