,state,label,pred,predbase,target,mae,mse
0,0,1,-0.35588598,-0.32238877,-0.4542477697951652,0.09836179,0.009675042
1,0,1,0.42928565,0.32428038,0.4920629390938849,0.06277728,0.003940987
2,0,1,-0.4558257,-0.40059376,-0.4401245037920327,0.015701175,0.00024652688
3,0,1,0.41666162,0.3168069,0.2249736930586372,0.19168793,0.036744263
4,0,1,-0.21990943,-0.20502114,0.0050795638068563,0.224989,0.05062005
5,0,1,-0.009428382,-0.017012358,-0.0740633218286783,0.06463494,0.0041776756
6,0,1,0.06863546,0.054130316,0.1044184071448417,0.03578294,0.0012804188
7,0,1,-0.10704124,-0.103354216,-0.1475693864960643,0.04052815,0.0016425308
8,0,1,0.14073896,0.11798,0.2970037165930248,0.15626475,0.024418673
9,0,1,-0.2856387,-0.2626487,-0.1070149669245914,0.17862372,0.031906433
10,0,1,0.10102868,0.083198786,0.0893135915719334,0.011715092,0.00013724338
11,0,1,-0.09253788,-0.09031916,0.0133535089853189,0.10589139,0.011212987
12,0,1,-0.017598629,-0.024471998,-0.0887351229081299,0.0711365,0.0050604013
13,0,1,0.08307016,0.06714094,0.1846752191865077,0.10160506,0.010323588
14,0,1,-0.1825335,-0.17164671,-0.2673774314503305,0.08484393,0.007198493
15,0,1,0.2564844,0.20936477,0.1019358097378475,0.15454859,0.023885265
16,0,1,-0.10468662,-0.10121417,-0.1999291698326317,0.095242545,0.009071142
17,0,1,0.19166243,0.16033375,0.198545920064147,0.006883487,4.7382393e-05
18,0,1,-0.19544196,-0.18321657,-0.1171817224610338,0.078260235,0.0061246646
19,0,1,0.11100209,0.092039466,0.1340732042949421,0.02307111,0.0005322761
20,0,1,-0.13508487,-0.12881398,-0.1289383541644955,0.0061465204,3.777971e-05
21,0,1,0.122520804,0.10216856,0.3055781147086269,0.18305731,0.033509977
22,0,1,-0.29335487,-0.26931834,-0.1891556952733033,0.10419917,0.010857468
23,0,1,0.18122208,0.15191782,0.1600392026389967,0.02118288,0.0004487144
24,0,1,-0.15950036,-0.15090549,-0.1390909382693668,0.02040942,0.00041654444
25,0,1,0.13245416,0.11082423,0.1689002846739657,0.036446124,0.00132832
26,0,1,-0.16780043,-0.15839243,-0.0854430433595454,0.082357384,0.006782739
27,0,1,0.07983291,0.064230084,-0.0156296436040632,0.09546255,0.009113099
28,0,1,0.011018515,0.0016713142,0.0485855180639822,0.037567005,0.0014112798
29,0,1,-0.052380204,-0.05506587,-0.0917297555774052,0.03934955,0.001548387
30,0,1,0.08601415,0.06978452,0.1177383060202541,0.031724155,0.001006422
31,0,1,-0.1196574,-0.114815,-0.1748897070355821,0.055232316,0.0030506088
32,0,1,0.16736543,0.14051759,0.2070296852360307,0.039664254,0.001573253
33,0,1,-0.20331502,-0.19025111,-0.2786839532481358,0.07536894,0.0056804772
34,0,1,0.26724708,0.21801221,0.2722063867565814,0.004959315,2.4594807e-05
35,0,1,-0.26319647,-0.24312675,-0.2477812223688864,0.015415251,0.00023762997
36,0,1,0.23775566,0.19526279,0.0877842054517623,0.14997146,0.022491438
37,0,1,-0.09103191,-0.08899677,-0.0309884064864718,0.060043503,0.003605222
38,0,1,0.026177168,0.0155187845,-0.0144923341878253,0.0406695,0.0016540083
39,0,1,0.009895682,0.0006453991,0.0619479237353695,0.05205224,0.0027094358
40,0,1,-0.0655638,-0.066637754,-0.2098334940673873,0.14426969,0.020813743
41,0,1,0.20124161,0.16790831,0.3062892736979166,0.10504767,0.011035014
42,0,1,-0.2939942,-0.26986957,-0.255193366029524,0.038800836,0.0015055048
43,0,1,0.24485075,0.20025146,0.27353483682905,0.02868408,0.0008227764
44,0,1,-0.26440573,-0.2441814,-0.2299954150326659,0.034410313,0.0011840697
45,0,1,0.22068036,0.18279636,0.1115447162263645,0.10913564,0.0119105885
46,0,1,-0.1137954,-0.109490395,-0.1085595238326644,0.005235873,2.7414368e-05
47,0,1,0.10254419,0.08454597,-0.0366877686369593,0.13923195,0.019385535
48,0,1,0.03180003,0.020651221,0.0510694434091312,0.01926941,0.0003713102
49,0,1,-0.054831505,-0.057216883,-0.0789373388090795,0.024105832,0.00058109115
50,0,1,0.073432684,0.05846286,-0.0335848756772103,0.10701756,0.011452759
51,0,1,0.028738618,0.017857552,-0.0371506382610953,0.065889254,0.0043413937
52,0,1,0.032256365,0.02106762,-0.013298772041334,0.045555137,0.0020752705
53,0,1,0.008717179,-0.00043153763,0.0583007949370681,0.049583614,0.0024585347
54,0,1,-0.06196642,-0.063479185,0.094398431058682,0.15636486,0.024449969
55,0,1,-0.09753084,-0.09471071,-0.1331657165309241,0.035634875,0.0012698444
56,0,1,0.1266582,0.105783224,0.2164392772695669,0.089781076,0.008060642
57,0,1,-0.21202672,-0.19801521,-0.118029100789158,0.09399761,0.008835551
58,0,1,0.11183262,0.0927726,0.1943495423776184,0.08251692,0.0068090428
59,0,1,-0.19154155,-0.17972493,-0.0418610001988535,0.14968055,0.022404268
60,0,1,0.036903024,0.025305152,-0.0457506315101463,0.08265366,0.006831627
61,0,1,0.04073882,0.028800964,0.2026340836181888,0.16189526,0.026210075
62,0,1,-0.19923782,-0.18661034,-0.2872969964173728,0.08805919,0.0077544204
63,0,1,0.27542388,0.2244674,0.2424199948383554,0.033003896,0.0010892572
64,0,1,-0.23596632,-0.21923125,-0.3156529241023273,0.07968661,0.006349956
65,0,1,0.30219877,0.24476111,0.3156708038438058,0.01347205,0.00018149614
66,0,1,-0.30241215,-0.27711368,-0.2339579934362552,0.06845416,0.0046859724
67,0,1,0.22449076,0.18563044,0.2814929498754608,0.057002187,0.0032492492
68,0,1,-0.27163124,-0.25047803,-0.1731001429320122,0.0985311,0.0097083775
69,0,1,0.16562521,0.13906837,0.1791415727135399,0.013516352,0.00018269176
70,0,1,-0.17737126,-0.1670084,-0.1652897573769234,0.012081504,0.00014596274
71,0,1,0.15802252,0.13269615,0.1284252873000877,0.029597238,0.0008759965
72,0,1,-0.12975657,-0.12398136,-0.1441434286372716,0.0143868625,0.00020698181
73,0,1,0.1373924,0.115097046,0.0845963585927995,0.052796043,0.0027874222
74,0,1,-0.08789134,-0.086241126,-0.0987214395058437,0.010830097,0.000117291
75,0,1,0.09288442,0.07593715,0.3043688539798286,0.21148443,0.044725664
76,0,1,-0.29226804,-0.26838064,-0.5467183793348938,0.25445032,0.064744964
77,0,1,0.5097929,0.3008095,0.4231860649865939,0.08660686,0.007500748
78,0,1,-0.39707208,-0.3563478,-0.3378168967957451,0.059255183,0.0035111767
79,0,1,0.3229636,0.2593783,0.3026707131007693,0.020292878,0.0004118009
80,0,1,-0.29074085,-0.2670616,-0.2309602455164583,0.059780598,0.0035737199
81,0,1,0.22160852,0.18348944,0.1559010527237896,0.06570746,0.0043174704
82,0,1,-0.15561867,-0.14740002,-0.0585330682812141,0.097085595,0.009425613
83,0,1,0.053339362,0.04026556,0.2894226904805153,0.23608333,0.05573534
84,0,1,-0.2788005,-0.25671756,-0.1573011731961811,0.121499315,0.014762083
85,0,1,0.15023649,0.12610471,0.1038585045495366,0.04637798,0.002150917
86,0,1,-0.1065104,-0.10287154,-0.1397479527446796,0.033237547,0.0011047345
87,0,1,0.13309658,0.111380935,0.1956603165025343,0.06256375,0.0039142226
88,0,1,-0.19276011,-0.18081641,-0.2573784480203824,0.06461835,0.004175531
89,0,1,0.24694002,0.20169795,0.1320402446183508,0.11489977,0.013201957
90,0,1,-0.13316762,-0.1270752,-0.0539035825236471,0.079264045,0.0062827887
91,0,1,0.048776865,0.03611839,0.1230125577123935,0.07423569,0.005510938
92,0,1,-0.12464452,-0.11934233,-0.1211812738194288,0.003463246,1.1994072e-05
93,0,1,0.114922285,0.09549689,-0.013375021455213,0.1282973,0.016460197
94,0,1,0.008793116,-0.0003629923,-0.0739005749047272,0.08269369,0.0068382462
95,0,1,0.06847525,0.053985476,0.0306602366741972,0.037815012,0.0014299751
96,0,1,-0.034686327,-0.039559484,0.0155108279574514,0.050197154,0.0025197542
97,0,1,-0.019728541,-0.026416183,0.1122171934319167,0.13194573,0.017409675
98,0,1,-0.11443174,-0.11006904,-0.2419135466111206,0.1274818,0.01625161
99,0,1,0.23213041,0.1912247,0.2383644328644412,0.00623402,3.8863007e-05
100,0,1,-0.23224103,-0.21594155,-0.2783650055990594,0.04612398,0.0021274216
101,0,1,0.26694405,0.21777117,0.2310386469783545,0.035905406,0.0012891982
102,0,1,-0.22550023,-0.2099787,-0.1740603804631109,0.05143985,0.0026460583
103,0,1,0.16655934,0.13984656,0.0818459059150613,0.08471343,0.0071763652
104,0,1,-0.085181236,-0.083862424,-0.0907699352754405,0.0055886954,3.1233518e-05
105,0,1,0.08507085,0.06893742,0.1704982887719663,0.08542743,0.0072978465
106,0,1,-0.16929507,-0.1597395,-0.1223147215284956,0.04698035,0.0022071535
107,0,1,0.1160326,0.09647465,0.1500873134745115,0.03405471,0.0011597234
108,0,1,-0.150159,-0.14246416,-0.3107020204350348,0.16054302,0.025774064
109,0,1,0.29754078,0.24133527,0.3453690739866963,0.047828287,0.002287545
110,0,1,-0.3288989,-0.29970276,-0.2118998932673537,0.116999015,0.013688769
111,0,1,0.20323765,0.16946828,0.1289991360222486,0.074238524,0.0055113584
112,0,1,-0.13029826,-0.12447262,-0.2459447004477304,0.11564644,0.013374099
113,0,1,0.23599565,0.19400656,0.2219786768283704,0.014016971,0.00019647548
114,0,1,-0.21714509,-0.2025665,-0.1328160651392582,0.084329024,0.007111384
115,0,1,0.12631607,0.105484724,-0.0085802953127351,0.13489637,0.01819703
116,0,1,0.0040587187,-0.00468874,0.0191648608621459,0.015106142,0.00022819551
117,0,1,-0.023337007,-0.029637337,-0.081836541756574,0.058499537,0.0034221958
118,0,1,0.07628524,0.061035395,0.0727479650289324,0.003537275,1.2512313e-05
119,0,1,-0.07621384,-0.075989604,-0.1030524294199184,0.026838593,0.0007203101
120,0,1,0.097138524,0.07973397,0.066469960256744,0.030668564,0.0009405608
121,0,1,-0.07002425,-0.07055414,-0.142775062718925,0.07275081,0.00529268
122,0,1,0.13605559,0.11394179,0.2067411932098803,0.07068561,0.0049964553
123,0,1,-0.20304763,-0.1900127,-0.2281604936027503,0.025112867,0.0006306561
124,0,1,0.21891487,0.18147314,0.3766859848162494,0.15777111,0.024891723
125,0,1,-0.3565545,-0.32294667,-0.494867825924502,0.13831332,0.019130575
126,0,1,0.465124,0.3284973,0.4304608650976143,0.03466314,0.0012015334
127,0,1,-0.40335,-0.3614148,-0.4063011091397353,0.0029511154,8.709082e-06
128,0,1,0.3861066,0.2941841,0.2960573645473923,0.09004924,0.0081088655
129,0,1,-0.28478587,-0.26191056,-0.2163520253159521,0.068433836,0.00468319
130,0,1,0.20753562,0.17280304,0.1648563397963716,0.04267928,0.001821521
131,0,1,-0.16401434,-0.15497911,-0.1283216771757958,0.035692662,0.0012739662
132,0,1,0.12191653,0.101640224,0.0853677590923371,0.03654877,0.0013358126
133,0,1,-0.08865118,-0.08690798,-0.0583123780556955,0.030338801,0.00092044286
134,0,1,0.053121805,0.04006815,0.1849698567871873,0.13184805,0.017383909
135,0,1,-0.18280816,-0.171893,-0.0065534188588152,0.17625475,0.031065736
136,0,1,0.00205791,-0.0065181255,0.0412300603492425,0.03917215,0.0015344573
137,0,1,-0.045120955,-0.04869914,0.0796999034448662,0.12482086,0.015580246
138,0,1,-0.083066344,-0.08200586,-0.2228955977921334,0.13982925,0.019552218
139,0,1,0.2138449,0.1776396,0.1988788612120713,0.014966041,0.00022398238
140,0,1,-0.19575131,-0.18349314,-0.0520144981078585,0.14373681,0.02066027
141,0,1,0.046914577,0.034424424,0.1534190093027569,0.106504425,0.011343192
142,0,1,-0.15328836,-0.14529407,0.0274555579266684,0.18074392,0.032668363
143,0,1,-0.03152263,-0.036790967,-0.0808401425627869,0.04931751,0.0024322167
144,0,1,0.075304866,0.060151696,0.1684475376791805,0.09314267,0.008675558
145,0,1,-0.16737652,-0.15801048,-0.0673935504501359,0.09998297,0.009996594
146,0,1,0.062068105,0.048185587,0.0722632971970647,0.010195196,0.00010394202
147,0,1,-0.075736165,-0.07557011,-0.0956352590620384,0.019899093,0.00039597388
148,0,1,0.08985269,0.07322407,-0.036471551803707,0.12632424,0.015957812
149,0,1,0.031586766,0.020456314,0.1601251528955944,0.12853839,0.016522117
150,0,1,-0.15958095,-0.15097821,-0.1472400543617105,0.012340888,0.00015229752
151,0,1,0.14041746,0.11770332,0.002156010042843,0.13826145,0.019116228
152,0,1,-0.0065413713,-0.014375329,0.2183576460424634,0.22489902,0.05057957
